         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G014T64-2_G015T34-2_C9S        5245.839         0.179        1656.808       5689.961       1240.564       1656.808         0.271          0.745       0.00585286   
    L20G014T64-2_G017T34-0_C9S        5493.306         0.196        1802.401       6073.724       1480.659       1802.401         0.277          0.785       0.00597967   
    L20G014T64-2_G017T34-4_C9S        3794.082         0.02          1056.85       3797.182        77.494         1056.85         0.242          0.568       0.00523223   
    L20G014T64-2_G025T34-2_C9S        5388.112         0.012        1020.944       5389.683        65.462        1020.944         0.246          0.384       0.00530747   
    L20G014T64-2_G025T34-4_C9S        6880.249         0.174         1478.58       7424.522       1564.003        1478.58         0.251          0.505       0.00542978   
    L20G014T64-2_G025T34-5_C9S        6405.767         0.118        1344.566       6614.615        884.948       1344.566         0.269          0.469       0.00581546   
    L20G014T64-2_G027T34-1_C9S         4956.13         -0.03         919.409       4964.806       -144.606        919.409         0.24           0.36        0.00518052   
    L20G014T64-2_G027T34-2_C9S        6488.263         0.15         1264.308       6850.961       1208.993       1264.308         0.246          0.448       0.00531692   
    L20G014T64-2_G027T34-3_C9S        6440.416         0.121        1376.428       6662.358        917.116       1376.428         0.275          0.479       0.00594276   
           L20G014T64-3S              1426.757        -0.521         334.235       2218.646        -759.97        334.235         0.167          0.224       0.00360312   
    L20G014T64-3_G025T34-1_C9S        6403.495         0.117         1344.03       6608.393        875.631        1344.03         0.269          0.469       0.00581546   
    L20G014T64-3_G025T34-4_C9S        5381.002         0.011        1019.311       5382.319        59.864        1019.311         0.246          0.383       0.00530747   
    L20G014T64-3_G027T34-0_C9S         6435.51         0.121        1374.262       6657.283        916.418       1374.262         0.275          0.479       0.00594276   
    L20G014T64-3_G027T34-2_C9S        4951.692         -0.03         918.01        4960.361       -144.477        918.01          0.24           0.36        0.00518052   
           L20G014T64-4S              3553.739         0.296        1924.222       4731.437       1989.354       1924.222         0.214          1.403       0.00462599   
           L20G014T64-6S              1173.905         0.322         839.613       1691.146        803.17         839.613         0.127          1.891       0.00275067   
           L20G014T64-7S               1173.35         0.322         838.29        1690.347        802.79         838.29          0.127          1.889       0.00275067   
          L20G0156T64-0S               198.211         0.106         293.363        203.322        24.108         293.363         0.093          3.274       0.00201055   
          L20G0156T64-1S               196.815          0.1          290.706        201.288        22.365         290.706         0.093          3.25         0.0020106   
          L20G0158T64-0S              2555.884         0.226         846.719       2944.497        859.763        846.719         0.16           0.812       0.00344947   
          L20G0158T64-1S               699.981         0.095         188.137        714.226        74.974         188.137         0.135          0.589       0.00292351   
          L20G0158T64-2S              2013.877         0.235        1046.085       2353.702        723.033       1046.085         0.185          1.283       0.00400533   
          L20G0158T64-3S              2012.489         0.235        1047.041        2352.08        722.534       1047.041         0.185          1.285       0.00400533   
          L20G0158T64-4S              2551.857         0.226         845.238       2939.857        858.408        845.238         0.16           0.812       0.00344923   
          L20G0158T64-5S               699.951         0.095         187.944        714.195        74.971         187.944         0.135          0.588       0.00292351   
          L20G015T34-11S              1100.892         0.335         742.763       1661.771        837.133        742.763         0.096          1.801       0.00207209   
   L20G015T34-11_G0125T64-3_C9S        6182.99         0.218        2486.631        7038.48       1962.134       2486.631         0.27           0.98        0.00584218   
   L20G015T34-11_G0125T64-5_C9S       5771.555         0.282        2872.129       7413.832       2911.839       2872.129         0.265          1.276       0.00572053   
   L20G015T34-11_G0135T64-1_C9S       2313.208         0.333        1384.921       3465.484       1730.144       1384.921         0.18           1.596       0.00388269   
   L20G015T34-11_G0137T64-1_C9S       2494.978         0.324        1462.896       3618.952       1734.527       1462.896         0.192          1.553       0.00414803   
   L20G015T34-11_G0138T64-2_C9S       3140.606         0.274        1809.995       3959.517       1494.363       1809.995         0.245          1.468        0.0052836   
   L20G015T34-11_G0145T64-0_C9S       2289.246         0.326        1501.667       3343.718       1617.288       1501.667         0.179          1.74        0.00386856   
   L20G015T34-11_G0156T64-1_C9S       2421.006         0.308        1219.697       3335.516       1484.594       1219.697         0.175          1.318        0.0037703   
   L20G015T34-11_G0158T64-3_C9S       3838.667         0.269         2225.95       4786.237       1761.283        2225.95         0.27           1.472       0.00582476   
   L20G015T34-11_G0158T64-4_C9S       3679.694         0.265        1554.188       4548.945       1640.096       1554.188         0.23           1.069       0.00497254   
   L20G015T34-11_G0158T64-5_C9S       2213.623         0.271        1294.704       2772.172       1030.533       1294.704         0.221          1.487       0.00476285   
   L20G015T34-11_G015T64-17_C9S       2945.773         0.305         1436.14        4022.62       1765.322        1436.14         0.185          1.272       0.00400177   
   L20G015T34-11_G0167T64-1_C9S       2744.532         0.317        1680.264       3888.859       1804.931       1680.264         0.196          1.613       0.00422311   
   L20G015T34-11_G0167T64-4_C9S       2608.911          0.3         1238.396       3511.996       1505.141       1238.396         0.173          1.234       0.00374427   
   L20G015T34-11_G0168T64-3_C9S       5030.944         0.223        1838.714       5769.448       1655.839       1838.714         0.259          0.894        0.0056006   
   L20G015T34-11_G0178T64-2_C9S       3995.037         0.268         2372.48       4970.438       1819.778        2372.48         0.282          1.506       0.00609595   
   L20G015T34-11_G0178T64-3_C9S       1880.407         0.284        1126.697       2427.259        962.768       1126.697         0.21           1.539       0.00454435   
