         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G06T63-0_G023T34-1_C9S        12460.386        0.243        5192.462       14763.629      4739.183       5192.462         0.402          0.965       0.00868428   
     L20G06T63-0_G025T34-4_C9S        11637.49         0.223        4542.347       13345.785      3830.257       4542.347         0.388          1.047       0.00837264   
     L20G06T63-0_G027T34-2_C9S        11079.862        0.214        4289.957       12541.289      3414.549       4289.957         0.379          1.064       0.00819244   
     L20G06T63-0_G02T34-4_C9S         14499.86         0.21         5409.304       16322.156      4338.801       5409.304         0.442          1.108       0.00953838   
      L20G06T63-0_G0T34-0_C9S         14846.797        0.201        4567.068       16517.159       4155.13       4567.068         0.38           1.353       0.00820907   
           L20G06T63-1S               6421.386         0.239        2876.797       7555.646        2372.93       2876.797         0.26           0.901       0.00560595   
     L20G06T63-1_G023T34-2_C9S        12457.086        0.243        5192.352       14759.719      4737.928       5192.352         0.402          0.965       0.00868428   
     L20G06T63-1_G025T34-2_C9S        11642.693        0.223        4544.514       13351.752       3831.97       4544.514         0.388          1.047       0.00837273   
     L20G06T63-1_G027T34-1_C9S        11081.261        0.214        4290.212       12542.873      3414.981       4290.212         0.379          1.064       0.00819323   
     L20G06T63-1_G02T34-2_C9S         14501.628        0.21         5410.709       16324.147       4339.33       5410.709         0.442          1.108       0.00953838   
      L20G06T63-1_G0T34-0_C9S         14990.391        0.205         4906.52       16762.586      4322.428        4906.52         0.398          1.268       0.00860733   
           L20G078T64-0S               5719.25         0.076         347.683       5791.658        476.37         347.683         0.211          7.644       0.00455954   
           L20G078T64-1S              5715.092         0.076         347.263       5787.448        476.024        347.263         0.211          7.648       0.00455954   
           L20G07T63-0S               6524.827         0.191        2387.699        7171.62       1693.176       2387.699         0.249          1.147       0.00537445   
     L20G07T63-0_G013T34-0_C9S        12179.995        0.249        4778.077       14588.844      4837.047       4778.077         0.401          1.02        0.00865456   
     L20G07T63-0_G013T34-1_C9S        12736.862        0.24         4687.421       15012.43       4740.767       4687.421         0.386          1.096       0.00833768   
    L20G07T63-0_G015T34-11_C9S        11294.077        0.239        4382.706       13289.039      4173.562       4382.706         0.384          1.04        0.00829388   
     L20G07T63-0_G017T34-1_C9S        11467.539        0.215        3602.801       12998.366      3560.062       3602.801         0.357          1.31        0.00771276   
     L20G07T63-0_G017T34-4_C9S        10886.036        0.234        4169.544       12701.989      3880.242       4169.544         0.375          1.058       0.00810162   
     L20G07T63-0_G01T34-16_C9S        12443.845        0.25         5356.822       14932.614      4977.538       5356.822         0.436          0.929       0.00942171   
     L20G07T63-0_G023T34-1_C9S        12269.565        0.215        4352.997       13907.456      3809.048       4352.997         0.396          1.16        0.00856102   
     L20G07T63-0_G023T34-2_C9S        15102.95         0.224        3951.617       17346.147      5007.135       3951.617         0.382          1.561        0.0082592   
     L20G07T63-0_G025T34-1_C9S        12804.395        0.232        5141.312       14891.717       4498.54       5141.312         0.41           1.011       0.00884877   
     L20G07T63-0_G025T34-4_C9S        11386.969        0.189        3776.479       12486.961      2910.032       3776.479         0.379          1.268        0.0081946   
     L20G07T63-0_G027T34-1_C9S        14066.372        0.208         3615.5        15791.65       4147.302        3615.5          0.354          1.61        0.00764878   
     L20G07T63-0_G027T34-2_C9S        10817.272        0.179        3579.526       11733.081      2558.126       3579.526         0.37           1.282       0.00800068   
     L20G07T63-0_G02T34-4_C9S         14259.604        0.182        4510.854       15516.229      3452.266       4510.854         0.436          1.337       0.00941512   
      L20G07T63-0_G0T34-0_C9S         14588.405        0.174        3639.476       15742.444      3316.205       3639.476         0.336          1.707       0.00725631   
           L20G07T63-1S               6521.432         0.191        2386.983       7167.889       1692.295       2386.983         0.249          1.147        0.0053737   
     L20G07T63-1_G013T34-0_C9S        12723.627        0.24         4684.311       14996.831      4735.841       4684.311         0.386          1.095       0.00833954   
     L20G07T63-1_G013T34-1_C9S        12179.191        0.249        4775.838       14587.881      4836.728       4775.838         0.401          1.021       0.00865456   
     L20G07T63-1_G015T34-6_C9S        11291.163        0.239        4381.478       13285.611      4172.485       4381.478         0.384          1.04        0.00829388   
     L20G07T63-1_G017T34-1_C9S        10884.086        0.234         4168.1        12699.714      3879.547        4168.1          0.375          1.058       0.00810162   
     L20G07T63-1_G017T34-4_C9S        11462.115        0.214        3601.853       12973.961      3532.351       3601.853         0.357          1.311       0.00771463   
     L20G07T63-1_G01T34-14_C9S        12445.662        0.25         5358.905       14934.794      4978.265       5358.905         0.436          0.929       0.00942171   
     L20G07T63-1_G023T34-1_C9S        15106.226        0.224        3956.411       17349.909      5008.221       3956.411         0.382          1.56         0.0082592   
     L20G07T63-1_G023T34-2_C9S        12275.903        0.215        4346.597       13914.64       3811.016       4346.597         0.396          1.162       0.00855871   
     L20G07T63-1_G025T34-2_C9S        11372.896        0.189        3773.497       12471.528      2906.435       3773.497         0.379          1.267       0.00819229   
     L20G07T63-1_G025T34-5_C9S        12820.022        0.232         5139.7        14909.892       4504.03        5139.7          0.41           1.012       0.00884647   
     L20G07T63-1_G027T34-1_C9S        10816.714        0.179        3579.585       11732.476      2557.994       3579.585         0.37           1.282       0.00799838   
     L20G07T63-1_G027T34-2_C9S        14070.969        0.208        3617.053       15796.81       4148.657       3617.053         0.354          1.61        0.00764878   
     L20G07T63-1_G02T34-2_C9S         14263.673        0.182        4511.031       15520.656      3453.251       4511.031         0.436          1.338       0.00941281   
      L20G07T63-1_G0T34-0_C9S         14970.973        0.185        4455.913       16343.638      3709.906       4455.913         0.394          1.418       0.00850261   
           L20G07T64-0S               7600.432         0.228        3219.239       8783.312       2594.035       3219.239         0.308          0.961       0.00665336   
     L20G07T64-0_G013T34-1_C9S        14229.075        0.246        5522.763       16949.866      5530.062       5522.763         0.441          1.034       0.00951806   
     L20G07T64-0_G017T34-1_C9S        13200.277        0.229        4509.593       15278.695       4538.03       4509.593         0.412          1.191       0.00889874   
           L20G07T64-1S               4458.372         0.08          243.071       4521.277        393.154        243.071         0.169          8.492       0.00365511   
           L20G07T64-2S               7599.042         0.228        3219.893       8781.706       2593.561       3219.893         0.308          0.961       0.00665261   
     L20G07T64-2_G013T34-0_C9S        14232.209        0.246        5527.365       16953.599       5531.28       5527.365         0.441          1.033       0.00951992   
     L20G07T64-2_G017T34-4_C9S        13199.68         0.23         4511.441       15302.249      4570.802       4511.441         0.412          1.189        0.0089006   
           L20G08T34-0S               4038.501         0.305        2216.407       5514.801       2420.165       2216.407         0.259          1.432       0.00558645   
     L20G08T34-0_G012T64-0_C9S        9313.044         0.221        3117.041       10648.275      3020.884       3117.041         0.358          1.223       0.00772978   
     L20G08T34-0_G012T64-2_C9S        9551.558         0.229        3077.545       11055.475      3283.663       3077.545         0.353          1.263       0.00762858   
    L20G08T34-0_G0156T64-1_C9S        5809.166         0.295        3477.689       7713.461       3227.618       3477.689         0.332          0.645       0.00716303   
    L20G08T34-0_G015T64-17_C9S        6054.513         0.289         3492.61        7913.77       3216.708        3492.61         0.32           0.672       0.00690812   
           L20G08T34-3S               4049.774         0.305        2217.746       5530.195        2426.92       2217.746         0.258           0.7         0.0055816   
    L20G08T34-3_G0156T64-0_C9S        5814.355         0.295         3479.78       7720.351       3230.501        3479.78         0.332          0.645       0.00716314   
     L20G08T34-3_G015T64-7_C9S        6055.439         0.289        3492.928       7914.981        3217.2        3492.928         0.32           0.672       0.00690812   
           L20G08T64-1S               4117.643         0.354         3772.2        6727.903       3686.807        3772.2          0.33           0.403       0.00712558   
     L20G08T64-1_G012T34-4_C9S        7006.522         0.342        5287.995       10871.483      5650.528       5287.995         0.422          0.494       0.00912385   
     L20G08T64-1_G012T34-7_C9S        7001.277         0.343        5292.324       10907.795      5694.633       5292.324         0.422          0.493       0.00912385   
     L20G08T64-1_G013T34-0_C9S        11102.802        0.295        6015.148       14742.396      6168.804       6015.148         0.462          0.713       0.00997476   
    L20G08T64-1_G015T34-11_C9S         9622.75         0.302        5686.762       13027.121      5636.376       5686.762         0.455          0.65        0.00981962   
     L20G08T64-1_G015T34-2_C9S        12543.066        0.29         6302.099       16437.019      6713.712       6302.099         0.469          0.771       0.01012908   
     L20G08T64-1_G017T34-0_C9S        13133.342        0.289        6428.806       17166.41       6977.627       6428.806         0.472          0.792       0.01020542   
     L20G08T64-1_G017T34-4_C9S        8924.803         0.307        5510.249       12259.393      5430.929       5510.249         0.451          0.62        0.00974191   
     L20G08T64-1_G023T34-1_C9S        12766.98         0.271        5857.681       15988.388      5943.557       5857.681         0.459          0.857       0.00991723   
     L20G08T64-1_G025T34-1_C9S        13236.263        0.279        6143.069       16881.376       6532.46       6143.069         0.466          0.842       0.01007319   
     L20G08T64-1_G025T34-4_C9S        12046.044        0.262        5541.699       14799.073      5253.871       5541.699         0.452          0.861       0.00976424   
     L20G08T64-1_G027T34-0_C9S        13380.313        0.281        6256.986       17146.359       6701.15       6256.986         0.47           0.835       0.01015118   
     L20G08T64-1_G027T34-2_C9S        11571.255        0.26          5370.43       14157.951      4974.415        5370.43         0.448          0.855       0.00968724   
           L20G08T64-2S               8568.419         0.096         658.416        8746.76        928.859        658.416         0.269          5.937       0.00580531   
     L20G0T13-0_G0124T64-0_C7S        3636.162         0.278        1571.777       4626.649       1781.452       1571.777         0.214          0.905       0.00463299   
     L20G0T13-0_G0125T64-5_C7S        12431.306        0.265        5506.926       15367.942      5540.823       5506.926         0.386          0.892       0.00832787   
     L20G0T13-0_G012T64-0_C7S         7626.987         0.233        2127.897       8884.726       2699.011       2127.897         0.201          1.453       0.00435225   
     L20G0T13-0_G012T64-2_C7S         6212.574         0.132         909.461       6472.425        984.286        909.461         0.195          3.017       0.00421419   
     L20G0T13-0_G0158T64-4_C7S        8608.965         0.262        3987.881       10576.476      3754.792       3987.881         0.338          0.855       0.00730678   
     L20G0T13-0_G023T64-0_C7S         12190.936        0.248        5626.498       14575.04       4806.662       5626.498         0.38           0.868       0.00820167   
     L20G0T13-0_G025T64-3_C7S         5821.831         0.298        3321.931       7793.646       3308.414       3321.931         0.266          1.481       0.00574506   
      L20G0T13-0_G02T34-5_C4S         6969.635         0.302        4118.557       9435.378       4082.355       4118.557         0.292          1.539       0.00629951   
     L20G0T13-0_G058T64-4_C7S         9291.385         0.208        3056.726       10430.998      2739.454       3056.726         0.313          1.258       0.00675792   
     L20G0T13-0_G058T64-6_C7S         8771.915         0.307         5493.3        12049.382      5337.893        5493.3          0.33           0.611        0.0071199   
     L20G0T13-0_G068T64-3_C7S         7320.187         0.305        4688.972       9996.129       4386.791       4688.972         0.313          0.598       0.00675181   
     L20G0T13-0_G078T64-1_C7S         8402.762         0.207        2659.781       9420.856       2459.164       2659.781         0.288          1.309       0.00621955   
      L20G0T13-0_G08T64-2_C7S         11455.472        0.199        3126.992       12712.467      3158.278       3126.992         0.345          1.528       0.00745188   
      L20G0T13-0_G0T33-4_C4S          11196.604        0.309        6826.848       15472.531      6918.975       6826.848         0.355          0.626       0.00766008   
      L20G0T13-0_G0T34-0_C4S          10705.643        0.189         2508.01       11739.818      2735.913        2508.01         0.24           1.795       0.00517683   
     L20G0T13-5_G0124T64-5_C7S        3637.699         0.278        1572.082       4628.605       1782.205       1572.082         0.214          0.905       0.00463299   
     L20G0T13-5_G0125T64-2_C7S        12419.012        0.265        5497.607       15352.744      5535.343       5497.607         0.386          0.893        0.0083281   
     L20G0T13-5_G0158T64-0_C7S        8612.841         0.262        3990.688       10581.238      3756.483       3990.688         0.338          0.855        0.0073058   
     L20G0T13-5_G023T64-3_C7S         12191.986        0.248        5626.335       14576.296      4807.076       5626.335         0.38           0.868       0.00820167   
     L20G0T13-5_G025T64-0_C7S         5822.049         0.299        3319.976       7815.534       3333.587       3319.976         0.266          0.675       0.00574506   
      L20G0T13-5_G02T34-6_C4S         6975.797         0.302        4118.219        9443.72       4085.965       4118.219         0.292          0.65        0.00629951   
     L20G0T13-5_G058T64-1_C7S         9289.966         0.208         3057.55       10429.405      2739.036        3057.55         0.313          1.258       0.00675792   
     L20G0T13-5_G058T64-3_C7S         8778.044         0.307         5496.55       12057.801      5341.623        5496.55         0.33           0.611        0.0071199   
     L20G0T13-5_G068T64-1_C7S         7316.379         0.304        4686.818       9961.891       4351.171       4686.818         0.313          0.599       0.00675181   
     L20G0T13-5_G078T64-0_C7S          8405.48         0.207        2658.347       9423.903        2459.96       2658.347         0.288          1.31        0.00621955   
      L20G0T13-5_G08T64-2_C7S         11457.172        0.199        3127.789       12714.353      3158.747       3127.789         0.345          1.528       0.00745188   
            L20G0T33-1S               6405.303         0.271        3857.057       8021.511       2981.933       3857.057         0.28           0.653       0.00604367   
     L20G0T33-1_G0124T64-1_C9S        13869.559        0.187        5218.038       15174.981      3490.432       5218.038         0.442          1.12        0.00953706   
     L20G0T33-1_G0125T64-4_C9S        16161.333        0.207        6002.692       18119.47       4729.798       6002.692         0.47           1.115       0.01014575   
     L20G0T33-1_G0128T64-3_C9S        15505.261        0.259        6952.002       18933.222      6617.685       6952.002         0.47           0.886       0.01016265   
     L20G0T33-1_G012T34-7_C6S         10715.972        0.313        6443.408       14991.738      6830.297       6443.408         0.408          0.633       0.00881992   
     L20G0T33-1_G012T64-0_C9S         12631.84         0.221        5201.691       14442.894      4097.406       5201.691         0.385          0.994       0.00832234   
     L20G0T33-1_G013T34-1_C6S         9774.534         0.291        5649.168       12842.21       5270.921       5649.168         0.395          0.67        0.00852252   
     L20G0T33-1_G015T34-15_C6S        10576.501        0.301        6079.675       14277.719      6148.202       6079.675         0.414          0.669       0.00894241   
     L20G0T33-1_G015T34-6_C6S         8972.979         0.288        5218.509       11698.628      4732.029       5218.509         0.375          0.667       0.00810403   
     L20G0T33-1_G017T34-1_C6S         8661.551         0.288         5055.64        11292.6       4567.793        5055.64         0.365          0.665       0.00789409   
     L20G0T33-1_G017T34-5_C6S         10982.952        0.304        6291.589       14954.251      6531.742       6291.589         0.424          0.669       0.00915097   
      L20G0T33-1_G01T63-3_C9S         17238.481        0.231        6756.196       20016.356      6012.715       6756.196         0.496          1.036       0.01071825   
      L20G0T33-1_G01T64-1_C9S         10284.167        0.245        4810.015       12228.595      3968.219       4810.015         0.366          0.859       0.00790612   
     L20G0T33-1_G023T34-1_C6S         12829.54         0.281        6552.556       16440.565      6425.311       6552.556         0.42           0.764       0.00906308   
     L20G0T33-1_G023T34-2_C6S         13581.106        0.224        5054.093       15598.268      4502.593       5054.093         0.408          1.098       0.00882222   
     L20G0T33-1_G025T34-1_C6S         13478.519        0.284        6938.526       17398.284      6900.996       6938.526         0.436          0.756       0.00942297   
     L20G0T33-1_G025T34-4_C6S         12022.97         0.276        6207.702       15227.256      5804.865       6207.702         0.402          0.759       0.00867292   
     L20G0T33-1_G025T34-5_C6S         14516.534        0.245        5546.193       17261.175      5601.308       5546.193         0.427          1.051        0.0092278   
     L20G0T33-1_G027T34-0_C6S         13742.997        0.287        7119.659       17872.398      7194.079       7119.659         0.443          0.75        0.00957348   
     L20G0T33-1_G027T34-2_C6S         11425.386        0.274        6027.339       14404.548      5436.427       6027.339         0.392          0.744        0.0084728   
     L20G0T33-1_G027T34-3_C6S         14708.414        0.249        5721.804       17617.311      5841.159       5721.804         0.437          1.029       0.00943389   
      L20G0T33-1_G02T34-3_C6S         12619.048        0.285         6378.27       16329.055      6508.784        6378.27         0.425          0.77        0.00918446   
      L20G0T33-1_G0T13-5_C4S          11181.392        0.31         6820.627       15498.514      6963.101       6820.627         0.355          0.626       0.00766008   
      L20G0T33-1_G0T33-2_C6S          16119.138        0.289        7534.718       21069.103      8563.953       7534.718         0.465          0.83         0.0100515   
      L20G0T33-1_G0T33-3_C6S          13994.119        0.289        7255.375       18291.52        7434.95       7255.375         0.448          0.748       0.00967816   
      L20G0T33-1_G0T34-0_C6S          15400.819        0.217        5589.413       17506.469      4851.729       5589.413         0.406          1.132       0.00876615   
            L20G0T33-2S               6870.485         0.309        3000.856       9494.289       4245.637       3000.856         0.234          0.875        0.0050451   
     L20G0T33-2_G0124T64-1_C9S        15419.221        0.239        4954.086       18142.84       5697.949       4954.086         0.413          1.256       0.00893083   
     L20G0T33-2_G0125T64-4_C9S        17389.904        0.231        5650.786       20192.179      6065.531       5650.786         0.443          1.25         0.0095732   
     L20G0T33-2_G0125T64-5_C9S        16327.886        0.278        7119.572       20775.588      7999.465       7119.572         0.478          0.897       0.01031595   
     L20G0T33-2_G0128T64-1_C9S        15142.986        0.284        6633.051       19546.805      7753.202       6633.051         0.458          0.889       0.00988408   
     L20G0T33-2_G0128T64-3_C9S        16157.208        0.263        6471.948       19890.794      7098.072       6471.948         0.442          0.988       0.00955782   
     L20G0T33-2_G012T34-4_C6S         10955.425        0.293        5643.682       14469.375      5996.502       5643.682         0.369          0.751       0.00797498   
     L20G0T33-2_G012T64-0_C9S         12815.485        0.255        4069.128       15525.712       5314.17       4069.128         0.348          1.255       0.00751455   
     L20G0T33-2_G012T64-10_C9S        13114.307        0.292        6301.226       17275.187      7124.795       6301.226         0.443          0.805       0.00957043   
     L20G0T33-2_G012T64-2_C9S         11429.911        0.259        3706.674       13956.878      4878.315       3706.674         0.33           1.225       0.00712046   
     L20G0T33-2_G012T64-5_C9S         14407.029        0.288        7022.227       18783.335      7597.753       7022.227         0.457          0.796       0.00986626   
     L20G0T33-2_G0134T64-0_C9S        9557.165         0.293        4093.289       12622.624      5231.158       4093.289         0.335          0.903       0.00723203   
     L20G0T33-2_G0135T64-1_C9S        9675.065          0.3         4379.034       13024.126      5581.768       4379.034         0.353          0.85        0.00761894   
     L20G0T33-2_G0137T64-1_C9S        10132.339        0.299        4655.433       13601.679      5801.572       4655.433         0.374          0.838       0.00807297   
     L20G0T33-2_G0138T64-2_C9S        12500.032        0.28         6001.979       15980.155      6214.505       6001.979         0.451          0.814       0.00974741   
     L20G0T33-2_G0145T64-0_C9S        9639.771         0.295        4063.217       12799.771      5355.933       4063.217         0.346          0.916       0.00747928   
     L20G0T33-2_G014T64-0_C9S         15815.378        0.274        6900.896       19939.228      7525.273       6900.896         0.477          0.899       0.01030393   
     L20G0T33-2_G014T64-2_C9S         14082.388        0.222        4899.706       16125.378      4601.329       4899.706         0.463          1.176       0.01000546   
     L20G0T33-2_G0156T64-1_C9S        9964.221         0.289        4181.978       13024.096      5293.901       4181.978         0.347          0.924       0.00748901   
     L20G0T33-2_G0158T64-3_C9S        14120.277        0.283        6762.078       18182.181       7176.51       6762.078         0.478          0.814       0.01031556   
     L20G0T33-2_G0158T64-4_C9S        12492.795        0.284        5534.105       16125.896      6396.305       5534.105         0.421          0.879       0.00909023   
     L20G0T33-2_G0158T64-5_C9S        10565.822        0.281        5066.497       13539.697      5291.592       5066.497         0.425          0.814       0.00918217   
     L20G0T33-2_G015T64-10_C9S        12146.14         0.232        4348.084       14126.156      4267.276       4348.084         0.434          1.134       0.00936636   
     L20G0T33-2_G015T64-17_C9S        10352.999        0.289        4425.793       13532.262      5500.455       4425.793         0.348          0.907       0.00752537   
     L20G0T33-2_G0178T64-2_C9S        14791.077        0.284        7047.483       19092.555      7573.025       7047.483         0.491          0.817       0.01059948   
     L20G0T33-2_G0178T64-3_C9S        9747.433         0.284        4625.069       12582.14       4990.681       4625.069         0.412          0.821       0.00889968   
     L20G0T33-2_G018T64-3_C9S         11340.581        0.301        5938.853       15309.186      6592.368       5938.853         0.415          0.734       0.00895544   
      L20G0T33-2_G01T63-1_C9S         18157.889        0.269        7056.331       22640.141      8331.324       7056.331         0.465          1.014       0.01004957   
     L20G0T33-2_G023T34-1_C6S         13767.155        0.262        5941.963       16913.53       6004.532       5941.963         0.388          0.918       0.00838216   
     L20G0T33-2_G025T34-1_C6S         14492.998        0.273        6749.968       18230.912      6845.996       6749.968         0.401          0.843       0.00866686   
     L20G0T33-2_G025T34-4_C6S         12547.085        0.254        4975.599       15171.168      5165.518       4975.599         0.375          1.005       0.00810044   
     L20G0T33-2_G025T64-3_C9S         11364.994        0.291        5379.322       14931.826      6128.577       5379.322         0.389          0.818       0.00840934   
     L20G0T33-2_G027T34-0_C6S         14698.842        0.276        7023.058       18616.284      7096.816       7023.058         0.408          0.82        0.00880921   
     L20G0T33-2_G027T34-2_C6S         11823.514        0.254        4497.289       14296.271      4867.631       4497.289         0.368          1.048       0.00795907   
     L20G0T33-2_G028T64-0_C9S         11554.548        0.276        4216.935       14633.993      5578.704       4216.935         0.377          1.074       0.00815066   
     L20G0T33-2_G028T64-1_C9S         8956.126         0.301        4965.541       12090.298      5206.266       4965.541         0.39           0.693       0.00843194   
      L20G0T33-2_G02T34-5_C6S         12335.988        0.287        5942.879       16042.621      6457.549       5942.879         0.413          0.806       0.00891095   
      L20G0T33-2_G03T63-0_C9S         14715.521        0.28         6438.279       18812.456      7315.955       6438.279         0.427          0.893       0.00922344   
     L20G0T33-2_G048T64-0_C9S         15013.999        0.24         4323.179       17696.401      5588.337       4323.179         0.44            1.4        0.00949958   
     L20G0T33-2_G058T64-2_C9S         16370.82         0.232        4887.405       19039.527      5751.524       4887.405         0.462          1.359       0.00997487   
     L20G0T33-2_G058T64-6_C9S         12052.621        0.291        6016.121       15835.26       6499.381       6016.121         0.414          0.776       0.00893417   
      L20G0T33-2_G05T63-0_C9S         15519.672        0.274        6231.277       19566.417       7384.57       6231.277         0.434          0.977       0.00938064   
      L20G0T33-2_G05T63-1_C9S         15986.334        0.264        6413.928       19721.395      7073.979       6413.928         0.433          0.986       0.00936133   
     L20G0T33-2_G068T64-3_C9S         10852.559        0.294        5303.403       14371.608      5984.777       5303.403         0.396          0.791        0.0085605   
      L20G0T33-2_G08T64-1_C9S         13810.365        0.291        6713.329       18144.661      7447.245       6713.329         0.481          0.797       0.01038513   
      L20G0T33-2_G0T33-3_C6S          16661.932        0.275        7737.165       21054.293      7986.111       7737.165         0.428          0.845       0.00923626   
      L20G0T33-2_G0T33-4_C6S          13978.083        0.289        7255.347       18270.56        7426.43       7255.347         0.448          0.747       0.00967816   
      L20G0T33-2_G0T34-0_C6S          15867.712        0.244        4833.553       18834.139      6078.743       4833.553         0.375          1.319       0.00809246   
            L20G0T33-3S               6868.843         0.309        2996.168        9492.02       4244.622       2996.168         0.234          0.876        0.0050451   
     L20G0T33-3_G0124T64-4_C9S        15413.03         0.239        4951.924       18135.556      5695.661       4951.924         0.413          1.256       0.00893083   
     L20G0T33-3_G0125T64-0_C9S        17393.475        0.23         5648.776       20164.071      6023.034       5648.776         0.443          1.252        0.0095732   
     L20G0T33-3_G0125T64-2_C9S        16324.283        0.278         7122.23       20771.004       7997.7         7122.23         0.478          0.897       0.01031645   
     L20G0T33-3_G0128T64-1_C9S        16156.664        0.263        6471.844       19890.124      7097.833       6471.844         0.442          0.988       0.00955782   
     L20G0T33-3_G0128T64-3_C9S        15137.209        0.284        6629.486       19539.348      7750.244       6629.486         0.458          0.889       0.00988409   
     L20G0T33-3_G012T34-7_C6S         10960.056        0.293        5645.709       14475.492      5999.037       5645.709         0.369          0.751       0.00797498   
     L20G0T33-3_G012T64-0_C9S         12823.246        0.25         3971.209       15387.895      5129.298       3971.209         0.348          1.292       0.00751455   
     L20G0T33-3_G012T64-10_C9S        14400.859        0.288         7023.69       18775.291       7594.5         7023.69         0.457          0.796        0.0098653   
     L20G0T33-3_G012T64-5_C9S         13115.883        0.292        6302.101       17277.263      7125.651       6302.101         0.443          0.805       0.00957043   
     L20G0T33-3_G0134T64-2_C9S         9553.34         0.293        4089.794       12617.572      5229.064       4089.794         0.335          0.903       0.00723203   
     L20G0T33-3_G0135T64-0_C9S        9685.849         0.301        4384.213       13075.385      5630.459       4384.213         0.353          0.849       0.00762007   
     L20G0T33-3_G0137T64-0_C9S        10149.386        0.298        4667.832       13586.914      5767.664       4667.832         0.374          0.838       0.00807291   
     L20G0T33-3_G0138T64-2_C9S        14407.129        0.245         4976.27       17131.085      5559.094        4976.27         0.45           1.163       0.00971394   
     L20G0T33-3_G013T34-0_C6S         12417.454        0.281        5974.722       15912.492       6218.93       5974.722         0.392          0.811       0.00846911   
     L20G0T33-3_G0145T64-1_C9S        9635.234         0.294        4061.347       12759.553      5313.468       4061.347         0.346          0.917       0.00747928   
     L20G0T33-3_G014T64-3_C9S         14086.151        0.221        4899.895       16105.712      4569.143       4899.895         0.463          1.177       0.01000546   
     L20G0T33-3_G014T64-4_C9S         15814.692        0.274        6899.334       19938.363      7524.947       6899.334         0.477           0.9        0.01030393   
     L20G0T33-3_G0156T64-0_C9S        9950.224         0.289        4168.196       13005.801      5286.465       4168.196         0.347          0.926       0.00748926   
     L20G0T33-3_G0158T64-0_C9S        12491.697        0.284        5533.881       16124.479      6395.743       5533.881         0.421          0.879       0.00909055   
     L20G0T33-3_G0158T64-3_C9S        15955.588        0.258        5781.039       19444.229      6760.931       5781.039         0.476          1.097       0.01028209   
     L20G0T33-3_G0158T64-5_C9S        12302.489        0.245        4201.528       14628.521      4747.003       4201.528         0.424          1.176       0.00914871   
     L20G0T33-3_G015T34-11_C6S         10876.5         0.287        5133.046       14144.596      5693.547       5133.046         0.379          0.823       0.00818523   
     L20G0T33-3_G015T34-2_C6S         14170.392        0.277        6744.109       17988.477      6891.851       6744.109         0.405          0.823       0.00875216   
     L20G0T33-3_G015T64-1_C9S         12139.75         0.232         4346.15       14118.725      4265.031        4346.15         0.434          1.134       0.00936636   
     L20G0T33-3_G015T64-7_C9S         10353.68         0.289        4426.358       13533.152      5500.817       4426.358         0.348          0.907       0.00752537   
     L20G0T33-3_G0178T64-2_C9S        16479.714        0.263        6158.269       20287.824      7239.753       6158.269         0.489          1.059       0.01056601   
     L20G0T33-3_G0178T64-3_C9S        11243.337        0.251        3881.277       13517.314      4529.834       3881.277         0.41           1.158       0.00886621   
     L20G0T33-3_G017T34-0_C6S         15011.931        0.275        7029.496       18969.325      7195.261       7029.496         0.412          0.837       0.00889286   
     L20G0T33-3_G017T34-4_C6S         10136.447        0.292        4735.837       13352.518      5506.971       4735.837         0.372          0.828       0.00804316   
     L20G0T33-3_G018T64-1_C9S         11340.927         0.3         5940.443       15266.632      6542.842       5940.443         0.415          0.734       0.00895544   
     L20G0T33-3_G018T64-3_C9S         12084.702        0.244        4835.461       14343.905      4629.514       4835.461         0.433          1.004       0.00934287   
      L20G0T33-3_G01T63-7_C9S         18161.888        0.269        7052.094       22645.128      8333.159       7052.094         0.465          1.015       0.01004919   
      L20G0T33-3_G01T64-1_C9S         10593.671        0.284        4389.207       13674.477      5423.955       4389.207         0.335          0.94        0.00723243   
     L20G0T33-3_G025T64-0_C9S         11364.648        0.291        5380.378       14931.371      6128.391       5380.378         0.389          0.818       0.00840934   
     L20G0T33-3_G028T64-1_C9S         11571.76         0.276        4218.215       14655.792      5587.015       4218.215         0.377          1.075       0.00815066   
      L20G0T33-3_G02T34-6_C6S         12337.839        0.287        5942.485       16045.028      6458.518       5942.485         0.413          0.807       0.00891095   
      L20G0T33-3_G03T63-0_C9S         14717.316        0.28         6440.814       18814.751      7316.847       6440.814         0.427          0.893       0.00922344   
     L20G0T33-3_G048T64-1_C9S         15021.51         0.24         4323.271       17705.254      5591.133       4323.271         0.44           1.401       0.00949958   
     L20G0T33-3_G058T64-3_C9S         12052.383        0.291        6019.086       15834.948      6499.252       6019.086         0.414          0.776       0.00893417   
     L20G0T33-3_G058T64-7_C9S         16371.174        0.232        4886.967       19039.939      5751.648       4886.967         0.462          1.36        0.00997487   
      L20G0T33-3_G05T63-0_C9S         15996.414        0.264        6416.423       19733.83       7078.439       6416.423         0.433          0.986       0.00936174   
      L20G0T33-3_G05T63-1_C9S         15519.032        0.274        6231.997       19565.61       7384.266       6231.997         0.434          0.977       0.00938069   
     L20G0T33-3_G068T64-1_C9S         10846.024        0.295        5304.408       14401.444      6026.136       5304.408         0.396          0.789        0.0085605   
