         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G014T64-2_G017T34-0_C9S        7479.424         0.204        2535.305       8352.818       2140.672       2535.305         0.345          1.225       0.00745642   
    L20G014T64-2_G017T34-4_C9S        5301.387         0.055        1536.005       5335.546        310.534       1536.005         0.302          1.636       0.00652237   
    L20G014T64-2_G025T34-2_C9S        7440.013         0.045        1546.671       7471.699        352.07        1546.671         0.305          2.302       0.00659195   
    L20G014T64-2_G025T34-4_C9S        9082.196         0.174        2040.213       9800.658       2064.545       2040.213         0.315          1.896       0.00679666   
    L20G014T64-2_G025T34-5_C9S        8655.229         0.132        1950.101       9017.249       1371.287       1950.101         0.335          1.96        0.00723525   
    L20G014T64-2_G027T34-1_C9S        6918.751         0.011         1422.01       6920.444        76.972         1422.01         0.298          2.406       0.00643121   
    L20G014T64-2_G027T34-2_C9S        8581.631         0.151        1746.799       9068.736       1612.932       1746.799         0.308          2.134       0.00665866   
    L20G014T64-2_G027T34-3_C9S        8708.304         0.136        1997.159       9097.826       1432.065       1997.159         0.342          1.919       0.00739673   
           L20G014T64-3S              2340.211        -0.411         511.29        3076.935       -896.258        511.29          0.211          3.885       0.00455895   
    L20G014T64-3_G025T34-1_C9S        8662.581         0.133        1952.284       9031.096       1385.393       1952.284         0.335          1.958       0.00723525   
    L20G014T64-3_G025T34-4_C9S        7442.068         0.045         1546.46       7473.763        352.167        1546.46         0.305          2.303       0.00659195   
    L20G014T64-3_G027T34-0_C9S        8705.619         0.136        1996.403       9095.021       1431.624       1996.403         0.342          1.919       0.00739673   
    L20G014T64-3_G027T34-2_C9S        6914.775         0.012        1425.405       6916.791         84.01        1425.405         0.298          2.397       0.00643121   
           L20G014T64-4S              5293.689         0.283        2586.772       6816.496       2690.472       2586.772         0.268          1.254       0.00578273   
           L20G014T64-6S              1567.559         0.323        1102.101       2265.945       1081.094       1102.101         0.157          0.538        0.0033905   
           L20G014T64-7S              1565.232         0.324        1099.307        2270.36       1088.161       1099.307         0.157          0.538        0.0033905   
          L20G0156T64-0S               320.712         0.142         432.471        336.53         55.696         432.471         0.118          0.325       0.00254862   
          L20G0156T64-1S               324.64          0.145         434.887        341.432        57.904         434.887         0.118          0.326       0.00254859   
          L20G0158T64-0S              3544.772         0.223        1161.168       4065.118       1166.694       1161.168          0.2           1.248       0.00432044   
          L20G0158T64-1S              1138.936         0.085         259.42        1157.211         107.5         259.42          0.171          2.023       0.00369923   
          L20G0158T64-2S               3122.93         0.219        1389.017       3560.191        998.312       1389.017         0.233          0.922       0.00503688   
          L20G0158T64-3S              3118.884         0.219        1389.465       3555.578        997.019       1389.465         0.233          0.921       0.00503688   
          L20G0158T64-4S               3545.11         0.223        1162.068       4065.505       1166.805       1162.068          0.2           1.247       0.00432045   
          L20G0158T64-5S              1136.494         0.086         259.27        1155.189        108.694        259.27          0.171          2.018       0.00369923   
          L20G015T34-11S               1444.33         0.335         974.597       2180.183       1098.287        974.597         0.122          0.555       0.00263977   
   L20G015T34-11_G0125T64-3_C9S       8573.733         0.221        3345.563       9802.967       2781.073       3345.563         0.334          1.049       0.00721772   
   L20G015T34-11_G0125T64-5_C9S       7920.434         0.28         3801.164       10125.555      3937.716       3801.164         0.326          0.814       0.00703603   
   L20G015T34-11_G0135T64-1_C9S       3248.943         0.328        1899.792       4779.196       2332.703       1899.792         0.225          0.644       0.00485318   
   L20G015T34-11_G0137T64-1_C9S       3547.111         0.321        2028.033       5092.824       2407.653       2028.033         0.24           0.662        0.0051941   
   L20G015T34-11_G0138T64-2_C9S       4764.126         0.263        2514.565       5865.014       2092.942       2514.565         0.305          0.75        0.00658187   
   L20G015T34-11_G0145T64-0_C9S       3137.178         0.323        2036.494       4534.869       2163.608       2036.494         0.224          0.582       0.00483816   
   L20G015T34-11_G0156T64-1_C9S       3295.248         0.302        1630.711       4461.053        1930.14       1630.711         0.217          0.776       0.00468118   
   L20G015T34-11_G0158T64-3_C9S       5840.531         0.255        3054.536        7075.69        2421.88       3054.536         0.336          0.762       0.00725125   
   L20G015T34-11_G0158T64-4_C9S        4935.49         0.26         2059.518       6038.794       2121.738       2059.518         0.282          0.951       0.00608089   
   L20G015T34-11_G0158T64-5_C9S       3306.646         0.255        1752.982       4005.938        1371.16       1752.982         0.276          0.752        0.0059559   
   L20G015T34-11_G015T64-17_C9S       3913.278         0.301        1895.988       5282.719       2274.819       1895.988         0.225          0.793       0.00485568   
   L20G015T34-11_G0167T64-1_C9S       3747.701         0.309        2259.072       5178.929       2315.903       2259.072         0.243          0.634       0.00524672   
   L20G015T34-11_G0167T64-4_C9S       3375.823         0.295        1613.404       4482.447       1875.634       1613.404         0.211          0.808       0.00455393   
   L20G015T34-11_G0168T64-3_C9S       7030.005         0.222        2464.474       8049.877       2297.009       2464.474         0.322          1.167       0.00695479   
   L20G015T34-11_G0178T64-2_C9S       6138.543         0.252        3246.763       7394.025       2491.035       3246.763         0.351          0.755       0.00758721   
   L20G015T34-11_G0178T64-3_C9S       2812.139         0.267        1532.851       3491.228       1271.702       1532.851         0.264          0.724       0.00570401   
    L20G015T34-11_G017T64-6_C9S       4360.044         0.287        2015.163        5670.12       2282.362       2015.163         0.253          0.841        0.0054666   
   L20G015T34-11_G018T64-10_C9S       7316.925         0.229        3017.024       8468.994       2515.434       3017.024         0.315          0.987       0.00679967   
    L20G015T34-11_G018T64-3_C9S       4544.369         0.257        2278.704       5527.018       1911.768       2278.704         0.274          0.793       0.00592547   
    L20G015T34-11_G025T34-1_C6S       6793.926         0.243         2234.7        8049.751       2584.002        2234.7          0.263          1.223       0.00567893   
