         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G07T63-0_G017T34-4_C9S        9801.365         0.234        3746.695       11436.379       3493.62       3746.695         0.349          1.06        0.00753171   
     L20G07T63-0_G01T34-16_C9S        11212.983        0.25         4837.441       13455.58       4485.193       4837.441         0.407          0.927       0.00879262   
     L20G07T63-0_G023T34-1_C9S        11069.865        0.212         3882.54       12495.207      3361.655        3882.54         0.369          1.176       0.00796682   
     L20G07T63-0_G023T34-2_C9S        13671.432        0.226        3579.916       15750.123      4598.873       3579.916         0.357          1.557       0.00771332   
     L20G07T63-0_G025T34-1_C9S        11539.651        0.229         4594.67       13356.599      3967.135        4594.67         0.382          1.022       0.00824311   
     L20G07T63-0_G025T34-4_C9S        10251.342        0.185        3373.095       11191.271       2540.35       3373.095         0.353          1.282       0.00762394   
     L20G07T63-0_G027T34-1_C9S        12770.311        0.21         3284.355       14375.243      3821.267       3284.355         0.331          1.607       0.00714658   
     L20G07T63-0_G027T34-2_C9S        9715.359         0.173        3191.144       10473.422      2190.933       3191.144         0.345          1.298       0.00744352   
     L20G07T63-0_G02T34-4_C9S         12903.86         0.177        4018.116       13967.237      3003.889       4018.116         0.407          1.364       0.00878511   
      L20G07T63-0_G0T34-0_C9S         13367.334        0.171        3339.393       14381.909      2966.594       3339.393         0.316          1.709       0.00683142   
           L20G07T63-1S                5831.32         0.187         2155.88       6380.172       1467.518        2155.88         0.231          1.139       0.00498056   
     L20G07T63-1_G013T34-0_C9S        11500.043        0.24         4240.159       13554.641      4280.413       4240.159         0.36           1.094       0.00777931   
     L20G07T63-1_G013T34-1_C9S        10984.558        0.249        4300.109       13156.985      4362.302       4300.109         0.373          1.023       0.00804947   
     L20G07T63-1_G015T34-6_C9S        10183.109        0.238         3945.62       11961.439      3735.988        3945.62         0.357          1.042        0.0077109   
     L20G07T63-1_G017T34-1_C9S        9813.174         0.234        3744.866       11450.158      3497.829       3744.866         0.349          1.062       0.00753171   
     L20G07T63-1_G017T34-4_C9S        10357.041        0.214        3276.548       11723.129      3191.793       3276.548         0.333          1.302       0.00720142   
     L20G07T63-1_G01T34-14_C9S        11214.249        0.25          4834.14       13457.099       4485.7         4834.14         0.407          0.928       0.00879262   
     L20G07T63-1_G023T34-1_C9S        13671.786        0.226        3582.689       15750.53       4598.992       3582.689         0.357          1.556       0.00771332   
     L20G07T63-1_G023T34-2_C9S        11073.582        0.212        3879.368       12499.402      3362.783       3879.368         0.369          1.178       0.00796488   
     L20G07T63-1_G025T34-2_C9S        10252.704        0.184        3368.845       11180.463      2521.085       3368.845         0.353          1.285       0.00762201   
     L20G07T63-1_G025T34-5_C9S        11545.223        0.229         4592.95       13363.048      3969.051        4592.95         0.382          1.023       0.00824118   
     L20G07T63-1_G027T34-1_C9S        9725.229         0.173         3188.09       10484.062      2193.159        3188.09         0.345           1.3        0.00744158   
     L20G07T63-1_G027T34-2_C9S        12761.349        0.21          3283.38       14365.155      3818.585        3283.38         0.331          1.606       0.00714658   
     L20G07T63-1_G02T34-2_C9S         12904.17         0.176        4010.882       13953.237      2980.303       4010.882         0.407          1.368       0.00878318   
      L20G07T63-1_G0T34-0_C9S         13628.369        0.18         4003.403       14797.752      3248.287       4003.403         0.366          1.442       0.00790365   
           L20G07T64-0S               6732.503         0.223        2924.852       7720.783       2215.875       2924.852         0.29           0.941       0.00625375   
     L20G07T64-0_G013T34-1_C9S        12851.038        0.245        5027.031       15280.784      4958.665       5027.031         0.415          1.027       0.00896597   
     L20G07T64-0_G017T34-1_C9S        11907.485        0.229        4115.237       13782.349       4093.59       4115.237         0.389          1.177       0.00839239   
           L20G07T64-1S                4020.2          0.072         206.464       4065.623        315.436        206.464         0.157          9.082       0.00338611   
           L20G07T64-2S               6738.336         0.223        2924.754       7727.472       2217.795       2924.754         0.289          0.942        0.0062521   
     L20G07T64-2_G013T34-0_C9S        12843.427        0.245        5028.189       15271.734      4955.728       5028.189         0.415          1.026       0.00896659   
     L20G07T64-2_G017T34-4_C9S        11906.255        0.229        4113.807       13780.926      4093.167       4113.807         0.389          1.177       0.00839301   
           L20G08T34-0S               3526.908         0.307        1965.355       4844.673       2146.197       1965.355         0.24           1.457       0.00518396   
     L20G08T34-0_G012T64-0_C9S        8370.696         0.218        2738.445       9528.882       2656.389       2738.445         0.334          1.255       0.00720487   
     L20G08T34-0_G012T64-2_C9S        8592.393         0.226         2748.21       9898.835       2890.357        2748.21         0.33           1.275       0.00711876   
    L20G08T34-0_G0156T64-1_C9S        5211.826         0.296        3167.444       6939.008       2917.538       3167.444         0.312          0.635       0.00674837   
    L20G08T34-0_G015T64-17_C9S        5487.653         0.29          3212.41       7191.277       2937.282        3212.41         0.303          0.662       0.00654593   
           L20G08T34-3S                3530.8          0.307        1965.408       4850.019       2148.566       1965.408         0.24           0.687       0.00518022   
    L20G08T34-3_G0156T64-0_C9S        5206.344         0.297        3165.675       6950.598       2936.455       3165.675         0.312          0.634       0.00674842   
     L20G08T34-3_G015T64-7_C9S        5485.209         0.29         3211.775       7188.074       2935.974       3211.775         0.303          0.662       0.00654593   
           L20G08T64-1S               3474.424         0.361        3439.164       5867.874       3315.027       3439.164         0.307          0.371        0.006629    
     L20G08T64-1_G012T34-4_C9S        6093.337         0.348        4880.952        9694.81       5174.531       4880.952         0.398          0.463       0.00860161   
     L20G08T64-1_G012T34-7_C9S        6088.401         0.348        4886.162       9686.957       5170.339       4886.162         0.398          0.462       0.00860161   
     L20G08T64-1_G013T34-0_C9S        9502.769          0.3         5446.462       12792.189      5482.367       5446.462         0.432          0.671       0.00933811   
    L20G08T64-1_G015T34-11_C9S        8062.626         0.31         5117.246       11175.597       5020.92       5117.246         0.425          0.601       0.00917856   
     L20G08T64-1_G015T34-2_C9S        10942.739        0.295        5731.392       14529.863      6079.872       5731.392         0.44           0.737       0.00949704   
     L20G08T64-1_G017T34-0_C9S        11556.798        0.293        5857.308       15263.638      6325.666       5857.308         0.443          0.763       0.00957586   
     L20G08T64-1_G017T34-4_C9S        7439.956         0.315        4947.043       10474.504      4816.743       4947.043         0.421          0.572       0.00909867   
     L20G08T64-1_G023T34-1_C9S        11296.813        0.272        5306.989       14178.666      5297.523       5306.989         0.43           0.837       0.00928563   
     L20G08T64-1_G025T34-1_C9S        11736.86         0.281        5580.779       15040.337      5878.073       5580.779         0.437          0.821       0.00944582   
     L20G08T64-1_G025T34-4_C9S        10591.433        0.262        5000.582       13012.022      4619.444       5000.582         0.423          0.839       0.00912772   
     L20G08T64-1_G027T34-0_C9S        11898.58         0.283        5700.045       15321.381      6047.351       5700.045         0.441          0.814       0.00952592   
     L20G08T64-1_G027T34-2_C9S        10101.442        0.26         4825.317       12359.569      4342.551       4825.317         0.419          0.831       0.00904839   
           L20G08T64-2S               7874.251         0.09          567.37        8016.971        792.887        567.37          0.251          6.366       0.00542517   
     L20G0T13-0_G0124T64-0_C7S        3275.417         0.28         1454.074       4187.323       1628.403       1454.074         0.202          0.88        0.00436027   
     L20G0T13-0_G0125T64-5_C7S        11167.509        0.265        5002.487       13805.599      4977.529       5002.487         0.359          0.882       0.00775323   
     L20G0T13-0_G012T64-0_C7S          6989.19         0.233        1941.617       8141.752       2473.309       1941.617         0.187          1.46        0.00404318   
     L20G0T13-0_G012T64-2_C7S          5731.26         0.133         832.814       5975.073        916.591        832.814         0.182          3.037       0.00392868   
     L20G0T13-0_G0158T64-4_C7S         7743.94         0.26          3587.13       9475.059       3329.075        3587.13         0.315          0.857        0.0067948   
     L20G0T13-0_G023T64-0_C7S         11084.735        0.246        5168.973       13204.286      4308.029       5168.973         0.355          0.861       0.00767364   
     L20G0T13-0_G025T64-3_C7S         5284.372         0.301        3064.073       7133.624       3071.846       3064.073         0.247          1.509       0.00533762   
      L20G0T13-0_G02T34-5_C4S          6315.56         0.304        3788.865       8599.188       3755.967       3788.865         0.271          1.565       0.00584685   
     L20G0T13-0_G058T64-4_C7S         8412.886         0.203        2749.455       9383.206       2389.951       2749.455         0.292          1.272        0.0062971   
     L20G0T13-0_G058T64-6_C7S         7938.459         0.307        5041.886       10904.52       4830.718       5041.886         0.306          0.602       0.00660704   
     L20G0T13-0_G068T64-3_C7S         6645.598         0.305        4309.228        9074.94       3982.528       4309.228         0.29           0.591       0.00626873   
     L20G0T13-0_G078T64-1_C7S         7617.108         0.202        2401.014       8484.813       2147.785       2401.014         0.268          1.32        0.00579751   
      L20G0T13-0_G08T64-2_C7S         10488.716        0.194         2808.33       11569.154      2784.635        2808.33         0.323          1.564        0.0069677   
      L20G0T13-0_G0T33-4_C4S          10218.593        0.31         6316.088       14163.98       6363.527       6316.088         0.329          0.618       0.00711683   
      L20G0T13-0_G0T34-0_C4S          9845.396         0.189        2295.998       10796.471       2516.07       2295.998         0.223          1.803       0.00481246   
     L20G0T13-5_G0124T64-5_C7S         3271.39         0.279        1453.492       4172.293       1614.521       1453.492         0.202          0.88        0.00436027   
     L20G0T13-5_G0125T64-2_C7S        11162.347        0.265         5002.53       13799.218      4975.228        5002.53         0.359          0.882       0.00775403   
     L20G0T13-5_G0158T64-0_C7S        7748.478         0.261        3591.616       9499.874       3355.165       3591.616         0.315          0.855       0.00679564   
     L20G0T13-5_G023T64-3_C7S         11081.505        0.246        5166.607       13200.438      4306.774       5166.607         0.355          0.861       0.00767338   
     L20G0T13-5_G025T64-0_C7S         5278.489         0.301        3064.083       7125.682       3068.427       3064.083         0.247          0.662       0.00533762   
      L20G0T13-5_G02T34-6_C4S         6319.443         0.304         3792.59       8604.475       3758.276        3792.59         0.271          0.639       0.00584686   
     L20G0T13-5_G058T64-1_C7S         8414.281         0.202        2748.522       9372.796       2372.562       2748.522         0.292          1.273        0.0062971   
     L20G0T13-5_G058T64-3_C7S         7939.303         0.307        5043.994       10905.679      4831.232       5043.994         0.306          0.602       0.00660704   
     L20G0T13-5_G068T64-1_C7S         6650.756         0.305        4310.198       9081.983       3985.619       4310.198         0.29           0.591       0.00626873   
     L20G0T13-5_G078T64-0_C7S         7620.354         0.202        2400.707       8488.429        2148.7        2400.707         0.268          1.32        0.00579751   
      L20G0T13-5_G08T64-2_C7S         10492.621        0.195        2809.815       11587.297      2806.861       2809.815         0.323          1.562        0.0069677   
            L20G0T33-1S               5724.865         0.269         3522.01       7138.041       2626.721        3522.01         0.259          0.64        0.00558746   
     L20G0T33-1_G0124T64-1_C9S         12422.1         0.182        4724.586       13516.795      3007.404       4724.586         0.416          1.112       0.00897487   
     L20G0T33-1_G0125T64-4_C9S        14491.058        0.202        5430.756       16141.811      4086.022       5430.756         0.442          1.11        0.00954965   
     L20G0T33-1_G0128T64-3_C9S        13951.144        0.258        6333.269       17001.519      5911.579       6333.269         0.443          0.876       0.00956547   
     L20G0T33-1_G012T34-7_C6S         9507.834         0.316        5886.697        13428.7       6203.903       5886.697         0.381          0.614        0.0082283   
     L20G0T33-1_G012T64-0_C9S         11410.529        0.219        4738.893       13008.188      3647.622       4738.893         0.358          0.988       0.00772492   
     L20G0T33-1_G013T34-1_C6S         8703.317         0.293        5174.838       11494.904       4763.8        5174.838         0.369          0.65        0.00797398   
     L20G0T33-1_G015T34-15_C6S        9417.877         0.302         5562.13       12749.768      5516.375        5562.13         0.387          0.65        0.00835994   
     L20G0T33-1_G015T34-6_C6S         7997.541         0.289        4781.398       10453.476      4249.022       4781.398         0.351          0.649       0.00758545   
     L20G0T33-1_G017T34-1_C6S         7721.611         0.289        4630.292       10092.811      4102.423       4630.292         0.342          0.647       0.00739157   
     L20G0T33-1_G017T34-5_C6S         9761.749         0.306        5751.611       13369.409      5894.869       5751.611         0.396          0.65        0.00855277   
      L20G0T33-1_G01T63-3_C9S         15768.282        0.228        6235.688       18222.351      5381.731       6235.688         0.471          1.03        0.01016472   
      L20G0T33-1_G01T63-7_C9S         17613.455        0.264         7964.13       21728.678      7793.982        7964.13         0.499          0.875       0.01076764   
      L20G0T33-1_G01T63-9_C9S         19140.146        0.231         7328.9        22224.462      6676.009        7328.9           0.5           1.061       0.01079384   
      L20G0T33-1_G01T64-1_C9S         9307.576         0.243        4393.633       11028.037      3540.044       4393.633         0.341          0.852       0.00736787   
     L20G0T33-1_G023T34-1_C6S         11534.178        0.28         5969.506       14745.398      5734.321       5969.506         0.391          0.755       0.00843671   
     L20G0T33-1_G023T34-2_C6S         12252.958        0.222        4576.365       14030.545      4003.575       4576.365         0.381          1.096        0.0082269   
     L20G0T33-1_G025T34-1_C6S         12059.586        0.285        6321.059       15605.111      6220.219       6321.059         0.406          0.742       0.00877828   
     L20G0T33-1_G025T34-4_C6S         10783.334        0.275        5648.991       13625.999      5168.483       5648.991         0.374          0.749       0.00807182   
     L20G0T33-1_G025T34-5_C6S         13056.403        0.244        5010.947       15497.263      5001.762       5010.947         0.398          1.047       0.00860367   
     L20G0T33-1_G027T34-0_C6S         12330.475        0.288        6507.041       16076.003      6502.653       6507.041         0.413          0.736       0.00892639   
     L20G0T33-1_G027T34-2_C6S         10268.77         0.273        5494.855       12917.206      4850.615       5494.855         0.365          0.734        0.0078855   
     L20G0T33-1_G027T34-3_C6S         13230.079        0.249        5166.489       15846.605      5254.067       5166.489         0.407          1.025       0.00879459   
      L20G0T33-1_G02T34-1_C6S         17156.356        0.278        8031.252       21829.733      8405.354       8031.252         0.478          0.836        0.0103213   
      L20G0T33-1_G02T34-3_C6S         11333.121        0.288         5856.07       14775.691      5976.684        5856.07         0.399          0.751       0.00862051   
      L20G0T33-1_G0T13-5_C4S          10209.431        0.31         6311.386       14151.28       6357.822       6311.386         0.329          0.617       0.00711683   
      L20G0T33-1_G0T33-2_C6S          14480.293        0.29          6852.26       18975.652      7750.618        6852.26         0.434          0.819       0.00937003   
      L20G0T33-1_G0T33-3_C6S          12554.75         0.291         6659.26       16494.98       6770.154        6659.26         0.419          0.73        0.00904723   
      L20G0T33-1_G0T34-0_C6S          14029.642        0.214        5106.535       15880.143      4323.601       5106.535         0.378          1.132       0.00816445   
            L20G0T33-2S               6266.496         0.309        2730.479       8659.639        3872.4        2730.479         0.216          0.877       0.00465838   
     L20G0T33-2_G0124T64-1_C9S        14121.808        0.238        4513.343       16587.974      5181.021       4513.343         0.388          1.264       0.00838755   
     L20G0T33-2_G0125T64-4_C9S        15908.567        0.229        5138.439       18413.412      5469.094       5138.439         0.416          1.26        0.00898827   
     L20G0T33-2_G0125T64-5_C9S        14692.365        0.278        6455.284       18694.553       7198.18       6455.284         0.447          0.89        0.00966062   
     L20G0T33-2_G0128T64-1_C9S        13702.908        0.285        6028.513       17731.57       7067.829       6028.513         0.429          0.884       0.00926095   
     L20G0T33-2_G0128T64-3_C9S        14818.868        0.262        5889.867       18205.604      6463.236       5889.867         0.416          0.997       0.00897616   
     L20G0T33-2_G012T34-4_C6S         9978.967         0.294        5183.937       13214.745      5503.024       5183.937         0.344          0.744       0.00742908   
     L20G0T33-2_G012T64-0_C9S         11655.951        0.255        3673.273       14120.959      4833.348       3673.273         0.322          1.264       0.00695616   
     L20G0T33-2_G012T64-10_C9S        11997.472        0.292        5754.327       15804.005      6518.036       5754.327         0.419          0.807        0.009041    
     L20G0T33-2_G012T64-2_C9S         10469.447        0.259        3363.116       12784.071      4468.387       3363.116         0.307          1.236       0.00662134   
     L20G0T33-2_G012T64-5_C9S         12992.471        0.29          6434.94       17025.94       6954.257        6434.94         0.431          0.783       0.00931703   
     L20G0T33-2_G0134T64-0_C9S        8686.551         0.295        3740.794       11534.078      4826.316       3740.794         0.314          0.897       0.00678331   
     L20G0T33-2_G0135T64-1_C9S        8728.842         0.302        3961.649       11816.963      5112.784       3961.649         0.329          0.846       0.00709647   
     L20G0T33-2_G0137T64-1_C9S        9104.854          0.3          4194.39       12256.534       5252.8         4194.39         0.348          0.835        0.0075098   
     L20G0T33-2_G0138T64-2_C9S        10977.671        0.284        5431.191       14170.15       5620.562       5431.191         0.421          0.787       0.00908706   
     L20G0T33-2_G0145T64-0_C9S         8702.89         0.297         3691.06       11618.573      4908.558        3691.06         0.323          0.909       0.00697395   
     L20G0T33-2_G014T64-0_C9S         14394.055        0.275        6328.123       18188.566      6899.111       6328.123         0.449          0.892       0.00969959   
     L20G0T33-2_G014T64-2_C9S         12657.981        0.217        4328.789       14388.622      3987.651       4328.789         0.432          1.201       0.00932455   
     L20G0T33-2_G0156T64-1_C9S        8982.631         0.291        3762.276       11801.773      4843.887       3762.276         0.323          0.925       0.00698126   
     L20G0T33-2_G0158T64-3_C9S        12434.434        0.288        6158.453       16211.541      6557.477       6158.453         0.446          0.784       0.00963897   
     L20G0T33-2_G0158T64-4_C9S        11314.781        0.285        4998.366       14641.333      5836.056       4998.366         0.395          0.881        0.0085267   
     L20G0T33-2_G0158T64-5_C9S        9281.271         0.285        4552.041       12009.97       4787.191       4552.041         0.395          0.793        0.0085374   
     L20G0T33-2_G015T64-10_C9S        10966.92         0.229        3874.786       12693.69        3770.24       3874.786         0.404          1.151       0.00872634   
     L20G0T33-2_G015T64-17_C9S         9411.81         0.291         4031.54       12365.648      5075.322        4031.54         0.327          0.904       0.00706672   
     L20G0T33-2_G0178T64-2_C9S        12992.426        0.289         6421.88       16982.221      6902.759        6421.88         0.459          0.785       0.00991481   
     L20G0T33-2_G0178T64-3_C9S        8559.728         0.288         4141.24       11159.847      4514.095        4141.24         0.383          0.802       0.00826266   
     L20G0T33-2_G018T64-3_C9S         10324.459        0.302        5429.238       13977.083      6047.391       5429.238         0.388          0.73        0.00837478   
      L20G0T33-2_G01T34-8_C6S         15480.568        0.293        7284.183       20445.957       8473.36       7284.183         0.497          0.822       0.01072917   
      L20G0T33-2_G01T63-0_C9S         21708.857        0.251        7810.737       26099.496      8746.293       7810.737         0.489          1.111       0.01057252   
      L20G0T33-2_G01T63-1_C9S         16801.11         0.269        6570.873       20948.443      7708.798       6570.873         0.445          1.007       0.00960258   
      L20G0T33-2_G01T63-3_C9S         19700.311        0.25          7042.26       23640.373      7880.124        7042.26         0.488          1.119       0.01054294   
      L20G0T33-2_G01T63-4_C9S         18573.219        0.261         7462.87       22771.342      8042.382        7462.87         0.494          0.987       0.01067064   
      L20G0T33-2_G01T63-5_C9S         20250.067        0.246        7133.321       24122.152      7870.092       7133.321         0.489          1.139       0.01055414   
      L20G0T33-2_G01T63-6_C9S         16508.368        0.205        5389.885       18460.022      4760.131       5389.885         0.475          1.271       0.01025183   
      L20G0T33-2_G01T63-9_C9S         20138.076        0.23         6860.027       23345.857      6973.438       6860.027         0.474          1.193       0.01024264   
     L20G0T33-2_G023T34-1_C6S         12561.644        0.261        5415.903       15400.965      5439.312       5415.903         0.36           0.92        0.00777537   
     L20G0T33-2_G023T64-0_C9S         17748.817        0.27         7521.407       22178.426      8202.979       7521.407         0.473          0.929       0.01021448   
     L20G0T33-2_G025T34-1_C6S         13217.14         0.273        6182.338       16625.995      6243.324       6182.338         0.373          0.84        0.00804814   
     L20G0T33-2_G025T34-4_C6S         11421.567        0.253        4506.594       13783.778      4668.401       4506.594         0.347          1.011       0.00750489   
     L20G0T33-2_G025T64-3_C9S         10216.241        0.292        4894.851       13457.629      5550.321       4894.851         0.362          0.808        0.0078221   
     L20G0T33-2_G027T34-0_C6S         13418.778        0.276         6449.73       16995.066      6478.782        6449.73         0.379          0.815       0.00818452   
     L20G0T33-2_G027T34-2_C6S         10757.983        0.254         4057.29       13007.896      4428.962        4057.29         0.341          1.057       0.00736927   
     L20G0T33-2_G028T64-0_C9S         10415.93         0.278        3812.771       13253.221      5103.041       3812.771         0.352          1.069       0.00760274   
     L20G0T33-2_G028T64-1_C9S         7906.567         0.305        4495.919       10796.864      4738.192       4495.919         0.363          0.674       0.00784308   
      L20G0T33-2_G02T34-5_C6S         11044.862        0.289        5408.208       14436.587      5868.036       5408.208         0.384          0.792       0.00829063   
      L20G0T33-2_G03T63-0_C9S         13312.268        0.28         5828.833       17018.524      6618.315       5828.833         0.397          0.892       0.00857788   
     L20G0T33-2_G048T64-0_C9S         13787.642        0.237        3867.385       16168.104      5022.072       3867.385         0.414          1.441       0.00893212   
     L20G0T33-2_G058T64-2_C9S         14954.847        0.227        4343.349       17255.369       5067.23       4343.349         0.434          1.403       0.00936881   
     L20G0T33-2_G058T64-6_C9S         10853.34         0.294        5514.432       14372.642      5985.208       5514.432         0.387          0.76        0.00836629   
      L20G0T33-2_G05T63-0_C9S         14052.111        0.275        5666.495       17756.48       6735.217       5666.495         0.404          0.972       0.00873619   
      L20G0T33-2_G05T63-1_C9S         14445.773        0.264        5792.319       17820.896      6392.278       5792.319         0.404          0.987        0.0087196   
     L20G0T33-2_G068T64-3_C9S         9804.346         0.297        4860.872       13089.045      5529.795       4860.872         0.371          0.778       0.00802369   
      L20G0T33-2_G08T64-1_C9S         12329.64         0.293        6158.254       16284.369      6748.685       6158.254         0.452          0.774       0.00976621   
      L20G0T33-2_G0T33-3_C6S          15248.362        0.274        7119.244       19224.363      7255.476       7119.244         0.398          0.841       0.00859367   
      L20G0T33-2_G0T33-4_C6S          12558.228        0.29         6655.982       16456.888      6721.827       6655.982         0.419          0.731       0.00904723   
      L20G0T33-2_G0T34-0_C6S          14508.921        0.244        4378.609       17221.325      5558.206       4378.609         0.348          1.332       0.00751234   
            L20G0T33-3S               6266.464         0.31         2730.634       8685.938       3902.378       2730.634         0.216          0.876       0.00465838   
     L20G0T33-3_G0124T64-4_C9S        14122.209        0.238        4511.023       16588.445      5181.168       4511.023         0.388          1.264       0.00838755   
     L20G0T33-3_G0125T64-0_C9S        15903.557        0.229        5137.313       18407.613      5467.371       5137.313         0.416          1.259       0.00898827   
     L20G0T33-3_G0125T64-2_C9S        14688.153        0.279        6455.745       18733.099      7249.008       6455.745         0.447          0.889       0.00966117   
     L20G0T33-3_G0128T64-1_C9S        14818.712        0.262        5890.899       18205.412      6463.168       5890.899         0.416          0.997       0.00897616   
     L20G0T33-3_G0128T64-3_C9S        13689.896        0.285        6029.441       17714.733      7061.117       6029.441         0.429          0.883       0.00926095   
     L20G0T33-3_G012T34-7_C6S         9997.997         0.293        5185.559       13204.852      5472.449       5185.559         0.344          0.746       0.00742908   
     L20G0T33-3_G012T64-0_C9S         11662.051        0.25         3574.454       13994.461       4664.82       3574.454         0.322          1.305       0.00695616   
     L20G0T33-3_G012T64-10_C9S        12985.308        0.29         6436.681       17016.553      6950.423       6436.681         0.431          0.782       0.00931592   
     L20G0T33-3_G012T64-5_C9S         11996.082        0.292         5753.85       15802.174      6517.281        5753.85         0.419          0.807        0.009041    
     L20G0T33-3_G0134T64-2_C9S        8680.486         0.295         3740.5        11526.024      4822.946        3740.5          0.314          0.896       0.00678331   
     L20G0T33-3_G0135T64-0_C9S        8730.723         0.302        3964.647       11819.51       5113.885       3964.647         0.329          0.846       0.00709644   
     L20G0T33-3_G0137T64-0_C9S        9108.464          0.3         4194.107       12261.394      5254.883       4194.107         0.348          0.835       0.00751217   
     L20G0T33-3_G0138T64-2_C9S        12754.537        0.248        4483.562       15248.861       5028.88       4483.562         0.42           1.14        0.00906129   
     L20G0T33-3_G013T34-0_C6S         11259.303        0.282        5440.628       14463.102      5680.494       5440.628         0.363          0.807       0.00785051   
     L20G0T33-3_G0145T64-1_C9S        8702.693         0.297        3690.389       11618.31       4908.447       3690.389         0.323          0.909       0.00697399   
     L20G0T33-3_G014T64-3_C9S         12649.398        0.217        4329.811       14378.865      3984.947       4329.811         0.432           1.2        0.00932455   
     L20G0T33-3_G014T64-4_C9S         14398.177        0.275        6329.847       18193.775      6901.087       6329.847         0.449          0.892       0.00969959   
     L20G0T33-3_G0156T64-0_C9S         8987.42         0.291        3764.775       11808.065       4846.47       3764.775         0.323          0.925       0.00698139   
     L20G0T33-3_G0158T64-0_C9S        11316.561        0.285        5000.703       14643.636      5836.974       5000.703         0.395          0.881       0.00852722   
     L20G0T33-3_G0158T64-3_C9S        14142.456        0.261        5228.574       17339.09       6123.819       5228.574         0.445          1.072        0.0096132   
     L20G0T33-3_G0158T64-5_C9S         10916.2         0.247        3772.612       13027.152      4273.183       3772.612         0.394          1.16        0.00851162   
     L20G0T33-3_G015T34-11_C6S        9831.312         0.289         4653.31       12850.372      5223.288        4653.31         0.351          0.82        0.00757838   
     L20G0T33-3_G015T34-2_C6S         12860.469        0.278        6160.519       16363.65       6300.685       6160.519         0.376          0.817       0.00812201   
     L20G0T33-3_G015T64-1_C9S         10966.907        0.229        3874.129       12693.675      3770.235       3874.129         0.404          1.152       0.00872634   
     L20G0T33-3_G015T64-7_C9S         9417.773         0.291        4030.993       12373.482      5078.538       4030.993         0.327          0.905       0.00706672   
     L20G0T33-3_G0178T64-2_C9S        14567.649        0.267        5568.917       18085.516      6587.767       5568.917         0.458          1.032       0.00988903   
     L20G0T33-3_G0178T64-3_C9S        9983.534         0.253        3477.561       12048.331      4080.626       3477.561         0.381          1.146       0.00823689   
     L20G0T33-3_G017T34-0_C6S         13675.773        0.275        6436.123       17280.933      6554.837       6436.123         0.382          0.833       0.00825712   
     L20G0T33-3_G017T34-4_C6S         9171.653         0.293        4291.594       12113.459      5020.146       4291.594         0.345          0.826       0.00744221   
     L20G0T33-3_G018T64-1_C9S         10320.32         0.302        5429.072       13971.48       6044.967       5429.072         0.388          0.73        0.00837478   
     L20G0T33-3_G018T64-3_C9S         10853.975        0.243        4350.892       12860.281      4128.201       4350.892         0.403          1.003        0.0087077   
      L20G0T33-3_G01T34-8_C6S         15477.383        0.293        7283.061       20441.75       8471.616       7283.061         0.497          0.822       0.01072917   
      L20G0T33-3_G01T63-0_C9S         16503.503        0.205        5386.312       18454.582      4758.729       5386.312         0.475          1.271       0.01025183   
      L20G0T33-3_G01T63-3_C9S         18567.889        0.261         7461.96       22764.808      8040.074        7461.96         0.494          0.987       0.01067064   
      L20G0T33-3_G01T63-4_C9S         19693.463        0.25         7043.007       23632.156      7877.385       7043.007         0.488          1.118       0.01054294   
      L20G0T33-3_G01T63-5_C9S         20129.941        0.23         6857.063       23336.427      6970.621       6857.063         0.474          1.193       0.01024264   
      L20G0T33-3_G01T63-6_C9S         21709.905        0.251        7811.785       26100.756      8746.715       7811.785         0.489          1.111       0.01057252   
      L20G0T33-3_G01T63-7_C9S         16795.891        0.27         6568.925       20987.676      7762.565       6568.925         0.445          1.007       0.00960258   
      L20G0T33-3_G01T63-9_C9S         20249.761        0.246        7136.482       24121.788      7869.973       7136.482         0.489          1.139       0.01055414   
      L20G0T33-3_G01T64-1_C9S         9656.752         0.284        3976.603       12465.087      4944.253       3976.603         0.311          0.946       0.00671575   
     L20G0T33-3_G023T64-3_C9S         17748.608        0.27         7523.303       22178.165      8202.883       7523.303         0.473          0.929       0.01021771   
     L20G0T33-3_G025T64-0_C9S         10212.085        0.292        4893.672       13452.154      5548.064       4893.672         0.362          0.808        0.0078221   
     L20G0T33-3_G028T64-1_C9S         10417.418        0.278         3812.49       13255.114       5103.77        3812.49         0.352          1.069       0.00760274   
      L20G0T33-3_G02T34-6_C6S         11052.415        0.288        5406.586       14409.717       5828.65       5406.586         0.384          0.794       0.00829063   
      L20G0T33-3_G03T63-0_C9S         13321.799        0.28         5832.301       17030.709      6623.053       5832.301         0.397          0.892       0.00858112   
     L20G0T33-3_G048T64-1_C9S         13787.683        0.237        3869.541       16168.152      5022.087       3869.541         0.414          1.44        0.00893212   
     L20G0T33-3_G058T64-3_C9S         10854.647        0.294        5519.288       14374.373      5985.929       5519.288         0.387          0.76        0.00836629   
     L20G0T33-3_G058T64-7_C9S         14965.969        0.227        4344.848       17268.202      5070.999       4344.848         0.434          1.404       0.00936881   
      L20G0T33-3_G05T63-0_C9S         14458.676        0.263        5793.579       17799.767      6351.884       5793.579         0.404          0.988       0.00871976   
      L20G0T33-3_G05T63-1_C9S         14047.415        0.275        5664.197       17750.546      6732.966       5664.197         0.404          0.973       0.00873619   
