         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G014T64-2_G017T34-4_C9S        3116.573         0.001         847.29        3116.579         3.12          847.29          0.211          0.544       0.00455378   
    L20G014T64-2_G025T34-2_C9S        4424.367        -0.004         794.495       4424.508        -17.628        794.495         0.214          0.358        0.0046267   
    L20G014T64-2_G025T34-4_C9S        5790.236         0.174        1207.984       6248.282       1316.224       1207.984         0.218          0.49        0.00471599   
    L20G014T64-2_G025T34-5_C9S        5324.868         0.111        1071.133       5476.675        683.814       1071.133         0.235          0.447       0.00506539   
    L20G014T64-2_G027T34-1_C9S         4051.69        -0.052         708.702       4072.626       -201.309        708.702         0.209          0.332       0.00451705   
    L20G014T64-2_G027T34-2_C9S         5463.29         0.15         1034.358       5768.691       1018.004       1034.358         0.214          0.435       0.00461674   
    L20G014T64-2_G027T34-3_C9S        5363.853         0.115        1095.962       5529.101        718.471       1095.962         0.24           0.456       0.00517525   
           L20G014T64-3S              1024.967         -0.59         255.247       1823.336       -676.584        255.247         0.144          0.204       0.00311293   
    L20G014T64-3_G025T34-1_C9S        5323.906         0.111        1070.448       5475.685        683.691       1070.448         0.235          0.447       0.00506539   
    L20G014T64-3_G025T34-4_C9S        4426.703        -0.004         794.656       4426.844        -17.637        794.656         0.214          0.358        0.0046267   
    L20G014T64-3_G027T34-0_C9S        5365.213         0.115        1099.251       5530.503        718.653       1099.251         0.24           0.457       0.00517525   
    L20G014T64-3_G027T34-2_C9S        4051.877        -0.051         708.38        4072.032       -197.596        708.38          0.209          0.332       0.00451705   
           L20G014T64-4S              2712.881         0.305        1598.961       3704.592       1625.756       1598.961         0.186          1.538       0.00402126   
           L20G014T64-6S               978.822         0.321         703.681        1405.36        664.39         703.681         0.112          1.899       0.00240882   
           L20G014T64-7S               979.301         0.321         701.623       1406.048        664.715        701.623         0.112          1.893       0.00240882   
          L20G0156T64-0S               153.825         0.08          233.882        155.995        13.565         233.882         0.08           3.284       0.00173567   
          L20G0156T64-1S               154.734         0.084         234.862        157.155        14.412         234.862         0.08           3.291       0.00173568   
          L20G0158T64-0S               2074.7          0.228         692.36        2397.592        708.097        692.36          0.139          0.82        0.00299545   
          L20G0158T64-1S               522.782         0.116         156.291        539.197        70.754         156.291         0.117          0.667       0.00252575   
          L20G0158T64-2S              1497.563         0.248         878.543       1790.432        590.462        878.543         0.161          1.464       0.00347109   
          L20G0158T64-3S              1502.804         0.249         879.319       1800.015        596.809        879.319         0.161          1.462       0.00347109   
          L20G0158T64-4S              2075.363         0.228         690.81        2398.359        708.323        690.81          0.139          0.818       0.00299535   
          L20G0158T64-5S               524.21          0.113         155.922        539.75         68.762         155.922         0.117          0.662       0.00252575   
          L20G015T34-11S               934.998         0.336         627.112       1416.767        716.918        627.112         0.083          1.792       0.00178419   
   L20G015T34-11_G0125T64-3_C9S       5030.246         0.22         2069.494       5742.962        1619.81       2069.494         0.236          1.004       0.00510714   
   L20G015T34-11_G0125T64-5_C9S        4740.03         0.282        2407.612        6088.79       2391.419       2407.612         0.232          1.302       0.00501304   
   L20G015T34-11_G0135T64-1_C9S       1878.797         0.334        1136.126       2825.271       1416.878       1136.126         0.156          1.613       0.00337582   
   L20G015T34-11_G0137T64-1_C9S       2019.785         0.325        1194.946       2939.849       1415.483       1194.946         0.167          1.568       0.00360395   
   L20G015T34-11_G0138T64-2_C9S       2467.201         0.281        1494.461       3161.624       1235.628       1494.461         0.213          1.552       0.00459855   
   L20G015T34-11_G0145T64-0_C9S        1887.11         0.329        1236.719        2785.92       1365.973       1236.719         0.156          1.742       0.00336167   
   L20G015T34-11_G0156T64-1_C9S       2013.467         0.309        1018.049        2782.4        1244.228       1018.049         0.152          1.324       0.00328829   
   L20G015T34-11_G0158T64-3_C9S       2973.802         0.278        1849.894       3783.863       1456.945       1849.894         0.235          1.59        0.00507138   
   L20G015T34-11_G0158T64-4_C9S       3056.431         0.268        1302.654       3802.668       1392.234       1302.654         0.202          1.081       0.00437013   
   L20G015T34-11_G0158T64-5_C9S       1755.023         0.279        1080.335       2238.336        866.152       1080.335         0.192          1.575       0.00413857   
   L20G015T34-11_G015T64-17_C9S       2456.791         0.307        1196.733       3374.726       1495.009       1196.733         0.164          1.273       0.00353335   
   L20G015T34-11_G0167T64-1_C9S       2263.608         0.318        1381.807       3217.872       1500.416       1381.807         0.171          1.609       0.00368515   
   L20G015T34-11_G0167T64-4_C9S       2218.112         0.302        1047.376       3002.844       1299.225       1047.376         0.153          1.23         0.0033101   
   L20G015T34-11_G0168T64-3_C9S       4062.035         0.226        1533.524       4679.652        1366.41       1533.524         0.226          0.926       0.00488392   
   L20G015T34-11_G0178T64-2_C9S       3074.345         0.277         1976.71        3902.7        1495.225        1976.71         0.246          1.642       0.00530817   
   L20G015T34-11_G0178T64-3_C9S       1488.023         0.293         940.976       1965.306        814.476        940.976         0.182          1.635       0.00394115   
    L20G015T34-11_G017T64-6_C9S       2693.268         0.293         1243.97       3557.133       1474.173        1243.97         0.185          1.194       0.00400542   
