         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G014T64-2_G025T34-2_C9S        6363.209         0.027        1260.651       6372.758        176.839       1260.651         0.276          0.407       0.00596254   
    L20G014T64-2_G025T34-4_C9S        7954.337         0.175        1745.797       8592.246       1822.598       1745.797         0.283          0.516       0.00612329   
    L20G014T64-2_G025T34-5_C9S        7478.411         0.125        1622.087       7755.389       1107.913       1622.087         0.303          0.488       0.00653874   
    L20G014T64-2_G027T34-1_C9S        5884.081        -0.011        1149.252        5885.49        -64.036       1149.252         0.269          0.386       0.00581856   
    L20G014T64-2_G027T34-2_C9S        7514.323         0.151        1493.896       7940.847        1412.33       1493.896         0.278          0.458       0.00599734   
    L20G014T64-2_G027T34-3_C9S        7521.154         0.128        1661.752       7814.819       1147.129       1661.752         0.309          0.498       0.00668324   
           L20G014T64-3S              1837.593        -0.469         415.95        2623.148       -837.479        415.95          0.189          0.24        0.00408512   
    L20G014T64-3_G025T34-1_C9S        7475.942         0.124        1621.306       7747.933       1096.739       1621.306         0.303          0.488       0.00653874   
    L20G014T64-3_G025T34-4_C9S         6345.77         0.027        1257.976       6355.293        176.354       1257.976         0.276          0.407       0.00596254   
    L20G014T64-3_G027T34-0_C9S        7517.228         0.128        1659.092        7810.74       1146.531       1659.092         0.309          0.498       0.00668324   
    L20G014T64-3_G027T34-2_C9S        5871.832        -0.012        1146.288       5873.504        -69.646       1146.288         0.269          0.386       0.00581856   
           L20G014T64-4S              4361.793         0.29         2246.765       5715.897       2334.662       2246.765         0.241          1.329       0.00521302   
           L20G014T64-6S              1371.948         0.323         976.591       1983.185        946.187        976.591         0.142          1.883       0.00307763   
           L20G014T64-7S              1372.462         0.322         972.796       1977.191        939.02         972.796         0.142          1.874       0.00307763   
          L20G0156T64-0S               249.458         0.122         356.641        258.213        35.879         356.641         0.106          3.208       0.00228162   
          L20G0156T64-1S               250.527         0.123         356.601        259.479        36.392         356.601         0.106          3.197       0.00228159   
          L20G0158T64-0S              3031.809         0.224        1000.403       3482.115       1005.146       1000.403         0.18           0.808       0.00389059   
          L20G0158T64-1S               917.479         0.089         223.124        933.716        91.219         223.124         0.153          0.53        0.00331467   
          L20G0158T64-2S              2503.224         0.229        1214.422       2897.363        860.566       1214.422         0.21           1.192       0.00452722   
          L20G0158T64-3S              2497.694         0.229         1212.55       2890.962        858.665        1212.55         0.21           1.193       0.00452722   
          L20G0158T64-4S              3036.854         0.225        1000.083       3493.227       1014.163       1000.083         0.18           0.807       0.00389059   
          L20G0158T64-5S               919.042         0.09          222.774         935.7         92.542         222.774         0.153          0.528       0.00331467   
          L20G015T34-11S              1271.552         0.335         856.155       1919.378        966.905        856.155         0.109          1.798       0.00235728   
   L20G015T34-11_G0125T64-3_C9S       7345.825         0.22         2913.639       8386.627       2365.459       2913.639         0.303          0.968       0.00654668   
   L20G015T34-11_G0125T64-5_C9S       6806.317         0.281         3329.73       8722.035       3408.751        3329.73         0.296          1.253       0.00639452   
   L20G015T34-11_G0135T64-1_C9S       2761.336         0.331        1631.762       4106.299       2031.667       1631.762         0.203          1.573       0.00437486   
   L20G015T34-11_G0137T64-1_C9S       2996.568         0.323        1731.931       4331.614       2066.634       1731.931         0.217          1.529       0.00467939   
   L20G015T34-11_G0138T64-2_C9S       3886.806         0.268        2149.557       4835.782       1770.478       2149.557         0.275          1.403       0.00594478   
   L20G015T34-11_G0145T64-0_C9S       2709.687         0.326        1768.387       3957.822       1914.317       1768.387         0.202          1.731       0.00436071   
   L20G015T34-11_G0156T64-1_C9S       2828.081         0.306        1414.667       3873.258       1707.805       1414.667         0.196          1.307       0.00423446   
   L20G015T34-11_G0158T64-3_C9S       4764.974         0.262        2627.761       5853.971       2078.239       2627.761         0.303          1.392       0.00655145   
   L20G015T34-11_G0158T64-4_C9S       4299.742         0.263        1802.265       5293.321       1888.933       1802.265         0.257          1.059       0.00554241   
   L20G015T34-11_G0158T64-5_C9S       2734.651         0.263         1520.3         3366.57       1201.368        1520.3          0.249          1.404        0.0053686   
   L20G015T34-11_G015T64-17_C9S       3418.239         0.303        1655.819       4640.818       2017.458       1655.819         0.206          1.262       0.00444179   
   L20G015T34-11_G0167T64-1_C9S       3233.037         0.313         1962.12       4523.047       2060.719        1962.12         0.22           1.594       0.00474316   
   L20G015T34-11_G0167T64-4_C9S       2995.048         0.298        1424.868        4009.45       1702.017       1424.868         0.193          1.235       0.00415837   
   L20G015T34-11_G0168T64-3_C9S        6012.02         0.223        2150.417       6894.539       1978.741       2150.417         0.291          0.875       0.00629073   
   L20G015T34-11_G0178T64-2_C9S       4980.683         0.261        2793.527       6106.472       2156.684       2793.527         0.317          1.415       0.00685567   
   L20G015T34-11_G0178T64-3_C9S       2320.105         0.275         1328.86       2931.723       1112.033        1328.86         0.238          1.461       0.00513199   
    L20G015T34-11_G017T64-6_C9S       3804.017         0.289        1756.845       4972.178        2021.04       1756.845         0.232          1.191       0.00501081   
   L20G015T34-11_G018T64-10_C9S       6472.426         0.227        2661.596       7468.087       2193.086       2661.596         0.289          1.009       0.00624968   
    L20G015T34-11_G018T64-3_C9S       4012.849         0.258        2025.821       4890.246       1700.382       2025.821         0.249          1.27        0.00537422   
